Transaction_ID,Customer_ID,Transaction_Amount,Transaction_Date,Payment_Method,Product_Category,Quantity,Customer_Age,Customer_Location,Device_Used,IP_Address,Shipping_Address,Billing_Address,Fraudulent,Account_Age_Days,Transaction_Hour
a35776e1-47d9-4c46-bfa5-ecd02f488518,aa81b9ff-034d-4d8e-bec6-ed29b8ae5d54,19.25,2/11/2024 16:54,bank transfer,clothing,1,32,Marymouth,mobile,126.224.150.175,"68763 Bryant Points Suite 057
Guzmanfort, ME 02932","139 Lopez Neck
Carterview, DE 85571",0,131,16
8e864935-a205-490d-b193-341d8e90a1b0,7ac1febd-3e94-457e-bfe4-acf081dc8da0,104.07,1/7/2024 15:41,PayPal,electronics,1,43,Paynefurt,tablet,195.31.145.184,"Unit 5864 Box 9572
DPO AE 69746","Unit 5864 Box 9572
DPO AE 69746",0,53,15
9759be63-925f-4a74-98ee-e810d77e7c96,20e10fdd-a900-4aec-830c-6826b0f40427,382.0,2/24/2024 15:45,credit card,electronics,4,40,Clinemouth,desktop,22.52.24.70,"290 Holmes Islands Suite 243
West Brettshire, NE 71544","290 Holmes Islands Suite 243
West Brettshire, NE 71544",0,273,15
c0f46083-6681-4ada-9c14-6b1230787a0f,ae0c3166-bf1a-414e-bb5e-9a6d3c2c5cf5,216.17,3/15/2024 11:32,credit card,home & garden,1,41,Scottport,tablet,145.63.154.89,"Unit 3223 Box 8462
DPO AP 10207","Unit 3223 Box 8462
DPO AP 10207",0,24,11
913952b7-b318-4a4b-9939-9428c7307e9e,26b375c9-63d1-496f-aaca-9e5985d8e546,189.53,2/28/2024 0:01,bank transfer,clothing,2,20,Jacquelineberg,desktop,49.140.32.35,"56031 Mark Plaza Suite 621
Derrickburgh, WA 99181","56031 Mark Plaza Suite 621
Derrickburgh, WA 99181",0,255,0
9e688a54-0335-43eb-bb24-8a72e05c8676,8ffb8efa-334d-4810-82bd-821d583b5987,26.84,3/22/2024 3:27,bank transfer,electronics,4,32,Bryantville,tablet,104.222.195.52,"18843 Frances Parkways
North Ashleymouth, NJ 58533","18843 Frances Parkways
North Ashleymouth, NJ 58533",0,360,3
3fda2da7-5cfd-4084-b727-6430229978a7,8ec06043-f502-443f-9399-7cd6f6e133b2,46.26,1/6/2024 10:28,credit card,clothing,2,30,North Rhondaside,tablet,213.226.163.230,"325 Daniel Mall Suite 344
New Alexanderport, PW 32053","325 Daniel Mall Suite 344
New Alexanderport, PW 32053",1,12,10
fb23e98a-84d3-4234-8f97-f25664f4f072,e5d46c66-023c-4a4f-822b-b31124aa30da,119.02,3/10/2024 16:26,PayPal,electronics,5,30,New Julialand,mobile,44.228.41.78,"2947 Tim Glens Apt. 283
Edwardsport, TN 82116","21098 Alexandra Island
Port Eric, MA 49423",0,163,16
b443bbc9-d766-43f0-8ed9-46cb60ff9e00,ddea8ffb-ca8f-4341-822b-09ea32a17efe,174.78,2/22/2024 8:15,bank transfer,home & garden,3,32,North Brendaside,mobile,172.75.17.226,"USS Edwards
FPO AE 54165","USS Edwards
FPO AE 54165",0,268,8
55a9d0ba-aa5f-4af2-b248-b512c04d4c0e,35542862-daa7-4d65-a990-3ab9613efb0b,122.84,2/27/2024 12:07,debit card,health & beauty,3,60,Jenniferfort,desktop,23.24.185.173,"88362 Ashley Stravenue Suite 719
New Joshuafort, NE 71297","88362 Ashley Stravenue Suite 719
New Joshuafort, NE 71297",0,134,12
f7835648-71e0-4ccb-b4db-4f953b1c650c,09cce9a6-6691-485a-a412-463c3bca3e04,145.91,3/20/2024 6:07,credit card,clothing,3,50,Copelandbury,desktop,53.197.56.198,"3158 Jones Fork Apt. 588
Lake Meghan, PR 84090","3158 Jones Fork Apt. 588
Lake Meghan, PR 84090",0,189,6
1beef3a0-0b29-4295-be1f-a585a7cb68fd,6f76a8ae-6cb2-469c-a3ed-172437fa11d6,147.55,2/6/2024 12:52,bank transfer,clothing,4,29,Ortizchester,desktop,118.63.161.58,"47911 Samuel Tunnel
North Alexanderfort, NV 42210","47911 Samuel Tunnel
North Alexanderfort, NV 42210",0,9,12
cbb1ec3d-ceb5-44fe-9cf0-43aa3eec62c7,cc809fbc-3e32-4531-a472-863c12638ca6,46.19,1/23/2024 11:49,PayPal,clothing,4,55,East William,tablet,206.249.33.26,"PSC 4829, Box 3520
APO AA 10992","PSC 4829, Box 3520
APO AA 10992",0,310,11
9dce1e05-d717-4dff-8151-e300dba62cff,6e1f132a-30ed-4288-acb0-d7c4563cddb1,147.29,2/13/2024 19:02,debit card,clothing,3,23,Mooreville,tablet,183.160.14.147,"3225 Tyler Plaza Suite 526
Lake Wendyville, GA 42254","3225 Tyler Plaza Suite 526
Lake Wendyville, GA 42254",0,132,19
8c6df6b1-0539-4cb3-a13e-3efb5a44041c,a406e6a6-4a44-4e9a-8a73-a4db55e483f9,34.72,3/24/2024 3:37,credit card,electronics,5,35,Port Adrian,mobile,131.71.249.102,"56004 Jennifer Vista Suite 572
West Jimtown, TN 91037","56004 Jennifer Vista Suite 572
West Jimtown, TN 91037",0,59,3
cb4cce6b-08e2-409d-a9d7-db77b556b7eb,916ae210-4c70-4983-8694-85bdda131963,51.71,3/29/2024 15:27,credit card,health & beauty,1,31,North Jason,mobile,161.158.198.37,"491 Ortiz Neck Suite 181
South Adamfort, OH 15024","491 Ortiz Neck Suite 181
South Adamfort, OH 15024",0,294,15
660688c9-3f69-43b9-a196-7b9b6eebfe5e,31e51a9d-c384-4b29-b3a1-e71ff592a259,71.16,1/20/2024 16:12,bank transfer,health & beauty,5,52,New Karen,tablet,109.109.143.73,"157 Ferguson Village Suite 687
Petersonville, PW 44589","157 Ferguson Village Suite 687
Petersonville, PW 44589",0,131,16
9daf24bf-9284-4702-88f1-2e3f758595e7,21a1fd2b-cc62-46d4-afbd-7e286b8ec135,703.19,3/19/2024 14:27,bank transfer,home & garden,5,40,Burgessfurt,mobile,115.21.199.182,"62944 Kimberly Via
Lake Aaronville, NJ 96521","62944 Kimberly Via
Lake Aaronville, NJ 96521",0,178,14
4b383695-788c-440b-9540-d5327a7b83b8,d8308a3d-d476-423c-a88b-1b00c6743a1e,460.35,4/1/2024 4:26,credit card,electronics,3,52,Reyesmouth,tablet,75.233.39.194,"453 Osborne Inlet Suite 725
New Eric, VA 23995","453 Osborne Inlet Suite 725
New Eric, VA 23995",0,241,4
6bfe72ad-0832-437f-b70a-cada2cb88591,1105d1c2-c766-4976-87fa-662dba0a3f5d,77.78,2/8/2024 4:59,debit card,home & garden,4,45,Haysshire,tablet,70.179.125.50,"USS Santos
FPO AE 63670","USS Santos
FPO AE 63670",0,177,4
652eccc9-5606-4bfa-b134-33604eab89df,e68e69e4-62d2-43ad-9c8f-bd5a2a44d4ee,116.96,3/12/2024 18:22,debit card,home & garden,3,20,Lisastad,tablet,167.93.7.102,"407 House Plaza Suite 446
Christensenchester, GU 88878","407 House Plaza Suite 446
Christensenchester, GU 88878",0,93,18
4df50d7d-48ce-4494-8f79-2573f86e3caa,bdfc1ec0-c3ff-42eb-a228-42913aea1bd6,894.0,2/14/2024 6:06,credit card,clothing,4,37,South Rachel,desktop,28.124.60.192,"7305 Richard Well
New Paulside, LA 16969","7305 Richard Well
New Paulside, LA 16969",0,95,6
bf1ad54a-5bd1-41ba-aab5-2ede5d0d799d,4d5496a7-23f3-4fb4-80da-c6041d9aa7f3,868.43,2/12/2024 4:11,PayPal,clothing,4,29,Port Omar,tablet,108.78.28.150,"3660 Li Hill
East Michael, CO 59451","3660 Li Hill
East Michael, CO 59451",0,114,4
6b8af33b-b9fd-4142-8dc8-21fc34f2cf44,646735a7-0700-4bdd-a8f8-8e51dbbb8784,104.25,3/25/2024 22:31,credit card,electronics,5,29,Port Jenniferside,desktop,194.255.211.186,"Unit 4419 Box 3063
DPO AA 60526","Unit 4419 Box 3063
DPO AA 60526",0,243,22
9e36d3af-422b-4784-8c0e-9a19a2de7898,8a655f8b-2461-4dcf-9b29-3159a0f75e07,26.11,3/30/2024 17:24,debit card,electronics,3,36,East Aaron,desktop,9.64.249.149,"736 Vance Crescent Suite 029
Julieport, VI 25523","736 Vance Crescent Suite 029
Julieport, VI 25523",0,45,17
dbcf8336-e8f8-4214-859f-ab7464e719d9,c1bdc518-077a-4577-b074-51bb399bc1e6,86.48,2/22/2024 2:04,bank transfer,clothing,5,41,North Angela,tablet,43.15.11.142,"06201 Drake Rest Suite 805
East Shellyton, MP 99333","06201 Drake Rest Suite 805
East Shellyton, MP 99333",0,257,2
4c85b673-eea0-43c4-a6cb-ec4715d7b677,d0e00176-2cae-4080-bf5f-c13e98e869b3,73.3,2/23/2024 22:59,credit card,toys & games,1,42,Arnoldbury,mobile,77.50.41.160,"60087 Grant Lakes
Stevenshire, PR 65598","60087 Grant Lakes
Stevenshire, PR 65598",0,67,22
b8a6c551-2fd1-438b-b960-29cc51205d8f,a5b3dc58-cff4-4419-a624-b16bd745829e,187.37,3/30/2024 1:17,PayPal,toys & games,4,38,East David,mobile,211.53.39.254,"057 Watson Gateway Suite 801
Wolffort, VA 50849","057 Watson Gateway Suite 801
Wolffort, VA 50849",0,45,1
e6ae6529-948f-4c21-b114-f836f5cbee94,2b082408-ebf7-4285-9658-6aa35baab158,77.83,1/7/2024 22:37,PayPal,toys & games,4,63,Manuelland,desktop,53.52.247.199,"309 James Cliff
Tannerchester, ID 72690","309 James Cliff
Tannerchester, ID 72690",0,315,22
13dd0ce0-a201-4685-95b6-e28ece0f9f8f,42751b85-ef68-4e22-8c93-130493fdbe6b,14.34,2/23/2024 22:45,credit card,toys & games,5,41,Port Krystal,tablet,28.74.187.170,"479 Smith Glens Suite 589
New Caitlyn, NV 65328","479 Smith Glens Suite 589
New Caitlyn, NV 65328",0,185,22
c00e405a-c16c-401e-8ec4-222821300d9d,0825716e-8166-476d-9ac5-ed59f5fd6d88,385.8,2/20/2024 16:01,debit card,health & beauty,1,35,Lake Sarah,mobile,166.229.97.42,"0602 Connie Tunnel Suite 736
Ronaldtown, MP 82362","0602 Connie Tunnel Suite 736
Ronaldtown, MP 82362",0,124,16
08b45a8e-b545-45d8-89ef-0599e5fbc069,765e8076-ab50-4573-8734-04e0c3fe5630,186.28,2/28/2024 19:44,credit card,health & beauty,4,39,Evelynhaven,tablet,190.83.210.73,"79356 Robbins Views Suite 480
Port Jacobburgh, KY 15050","79356 Robbins Views Suite 480
Port Jacobburgh, KY 15050",0,354,19
4a2bbfa3-877f-4bd0-a825-a8222bbf5a2e,a559cd8f-869c-426c-ad9f-9833c14c481d,34.24,1/24/2024 9:50,bank transfer,electronics,3,20,West Timothyport,mobile,181.224.183.69,"6940 Williams Club Suite 787
Willieborough, NY 69159","6940 Williams Club Suite 787
Willieborough, NY 69159",0,176,9
e69a48c5-eef8-4de1-bc06-c6d7f23f8c95,0f757a20-ae1f-481f-97b9-b8f74f6d94fe,147.66,2/25/2024 0:39,debit card,toys & games,1,41,New Allison,mobile,198.235.70.78,"78767 Williams Ridge Suite 138
Johnbury, VT 99714","78767 Williams Ridge Suite 138
Johnbury, VT 99714",0,286,0
92576bfb-1b16-4bd5-8fb0-e46e31c03c7e,67be4c29-f281-4829-a0e6-d829b08024ae,258.95,2/18/2024 11:26,credit card,electronics,1,38,Jeffersonhaven,desktop,212.238.194.221,"69672 Sierra Common Suite 503
Davidport, NM 08446","69672 Sierra Common Suite 503
Davidport, NM 08446",0,181,11
da0a7b0d-accf-4ff2-a9cf-f4015b59f18a,d974d66e-2c25-4652-8545-85b27d77a0a3,119.62,2/18/2024 3:17,bank transfer,health & beauty,3,19,New Williamtown,tablet,188.218.60.32,"68947 Vickie Pike
North Jeffreyburgh, NM 05578","68947 Vickie Pike
North Jeffreyburgh, NM 05578",0,92,3
30ef7f64-275f-49df-97b2-f2eab7c31ffb,d68d150f-cf24-4c6d-a3a1-f0bdb14a487b,706.2,2/12/2024 21:09,credit card,toys & games,1,33,Martinland,desktop,35.67.33.52,"858 Miguel Pine
North Samanthaside, VA 05243","1520 Cynthia Oval
South Michaelberg, WY 87622",0,264,21
d766624f-8f66-468a-97af-481fe79ae2a6,d0fa4673-b0f6-47ce-a89c-f0936c2c00b5,130.44,2/29/2024 1:08,credit card,clothing,5,55,Leeland,tablet,57.41.126.196,"375 Navarro Turnpike Suite 514
Hugheston, AR 82026","375 Navarro Turnpike Suite 514
Hugheston, AR 82026",0,219,1
fb1c1e73-4716-4098-b6b4-abee766ccfbe,a9a360b4-7f08-44a3-9460-568bd42163fa,123.77,3/25/2024 15:50,debit card,health & beauty,4,42,South Davidstad,desktop,71.240.191.31,"93661 Steele Alley
Johnsonport, RI 73078","93661 Steele Alley
Johnsonport, RI 73078",0,186,15
786da9ef-0d9b-497e-b5a9-0ee4e4af0e14,e7d4e18a-041d-41c6-9e04-1966f73e6c06,36.31,1/23/2024 16:39,credit card,health & beauty,2,42,Michaelchester,tablet,18.84.29.231,"6264 Jeremy Place Suite 232
North Monique, MD 27187","6264 Jeremy Place Suite 232
North Monique, MD 27187",0,287,16
8e81b36e-9d2d-456e-9508-bf9acf1b6a7a,5b0831a1-64f0-464b-829d-4dc1bc228172,478.72,1/19/2024 18:17,credit card,health & beauty,4,36,West Roger,mobile,86.252.252.207,"5190 Megan Trail Apt. 518
Wilsonport, IA 68716","5190 Megan Trail Apt. 518
Wilsonport, IA 68716",0,205,18
eddfc3f2-7a60-452e-bd19-21f4d831d6ba,845915a9-2748-47d3-a4ad-2007ad7e962f,109.55,3/17/2024 4:42,debit card,clothing,1,62,Amychester,tablet,19.27.69.135,"8989 Melinda Expressway
North Amanda, MS 57298","8989 Melinda Expressway
North Amanda, MS 57298",0,182,4
add76b9e-ae66-4624-a97f-fdc049614926,72e760ed-ad02-409f-8cf7-f0445c028025,36.14,3/3/2024 14:49,bank transfer,home & garden,4,32,Lake Alejandrohaven,mobile,108.142.52.122,"Unit 6732 Box 9211
DPO AP 12253","Unit 6732 Box 9211
DPO AP 12253",0,170,14
fe6c9485-a94c-43f7-88fa-61161c75f731,00888f35-a575-430b-92b4-e3c301a11287,52.55,1/27/2024 20:57,credit card,home & garden,1,25,Troyside,tablet,50.5.194.148,"PSC 6088, Box 3822
APO AE 04760","PSC 6088, Box 3822
APO AE 04760",0,90,20
c97c6d9f-e7df-4472-bf58-178d3f37b4c9,58e740ea-67f2-4e5d-8b96-87d77c2241bf,375.25,1/18/2024 1:21,bank transfer,health & beauty,2,46,Mccarthytown,tablet,46.73.189.184,"2733 Sean Wells Suite 326
Johnsonfort, AR 50117","2733 Sean Wells Suite 326
Johnsonfort, AR 50117",0,60,1
f79c655d-18e0-41f8-8aec-a3fd4b30ff0a,308fd5ba-f82e-49cb-ba03-061a4dffa459,493.39,3/22/2024 9:49,PayPal,toys & games,4,48,Tannerbury,mobile,197.14.188.243,"640 Martin Forks
Christianburgh, NJ 96994","640 Martin Forks
Christianburgh, NJ 96994",0,331,9
3840df25-0c37-491f-9276-6c7e2e2f49f0,e61351cb-de8b-4a44-9991-b2b94da5c272,40.42,3/16/2024 14:03,bank transfer,toys & games,5,31,Amybury,mobile,179.46.122.98,"699 Barbara Estate
East Dalemouth, NY 90448","699 Barbara Estate
East Dalemouth, NY 90448",0,242,14
bbad91f5-4522-40c2-9ee1-6361887a1723,e662baa3-0465-4ae0-8151-9b02a97d8596,12.39,3/1/2024 1:12,debit card,electronics,2,53,Tonymouth,desktop,157.222.228.114,"Unit 9715 Box 9771
DPO AE 66439","Unit 9715 Box 9771
DPO AE 66439",0,337,1
aadb4336-6be4-4441-a7d2-397048466bfc,ff4c3efa-fadb-4418-ab43-9f63eaa1373d,31.97,2/19/2024 21:38,credit card,electronics,5,38,North Diane,tablet,220.17.141.9,"1380 Roberts Canyon Apt. 629
Steventon, MN 13690","1380 Roberts Canyon Apt. 629
Steventon, MN 13690",0,313,21
f430dfa3-2f82-4e67-b527-c9280b6afe87,b33e9f30-8d0c-43bc-84d7-dfc0c7c167e9,158.77,2/6/2024 2:06,bank transfer,electronics,1,30,Melindaview,desktop,150.171.219.82,"85714 Stephen Dale
Stephenstad, WY 65653","85714 Stephen Dale
Stephenstad, WY 65653",0,21,2
0764a5a1-0a61-4a7f-8805-f0a71dc0da28,4a068aa0-a91b-491f-aab4-331fefbf8a75,70.88,3/21/2024 7:21,credit card,toys & games,1,30,West Ashley,desktop,196.86.54.171,"10650 Cody Springs
Douglasside, GU 69316","10650 Cody Springs
Douglasside, GU 69316",0,18,7
b8a2decb-575e-43ff-b30f-2d45554bdef6,9f55ff1a-a308-43b3-97a4-ba77af735549,201.85,2/16/2024 23:52,credit card,home & garden,3,44,Acostatown,mobile,176.203.246.155,"033 Molina Lock
Berryfurt, VA 66458","033 Molina Lock
Berryfurt, VA 66458",0,240,23
2bc9663e-717a-4651-af39-d6bfd2177bc1,b8efdfa1-37cd-4c80-96ac-62e0016e65ab,525.74,3/4/2024 21:37,PayPal,home & garden,5,29,Martinezfurt,desktop,159.33.60.159,"96014 Alvarado Corner Apt. 232
South Anna, MA 72997","96014 Alvarado Corner Apt. 232
South Anna, MA 72997",0,22,21
df84765e-5110-45e5-a277-0114872c8f11,a7f8b5aa-5dbf-4e99-979b-057d8ece6925,181.91,3/6/2024 9:06,credit card,home & garden,2,36,Georgebury,tablet,179.69.29.67,"061 Elaine Motorway Apt. 070
West Theodore, NY 94791","061 Elaine Motorway Apt. 070
West Theodore, NY 94791",0,267,9
0e574e16-d285-4141-9455-bbbe6b7f8f76,d961c2d6-f968-4458-8db3-78020714ccb3,136.27,1/16/2024 12:27,credit card,electronics,2,41,Morganhaven,mobile,83.137.148.168,"0131 Watson Meadows Apt. 588
Williamsberg, MT 35757","0131 Watson Meadows Apt. 588
Williamsberg, MT 35757",0,10,12
56b6e0c5-18eb-41d1-accc-602731c11de1,1560d07b-1acd-4556-ac39-70af2af67478,26.09,2/9/2024 10:41,debit card,home & garden,4,37,Lake Jill,tablet,222.60.117.151,"26958 Smith Terrace
North Carrieton, ND 23222","26958 Smith Terrace
North Carrieton, ND 23222",0,185,10
ed3ee0fa-bf62-4792-a1e7-6c3f454f6fe4,77dbd0f5-7119-4d29-8447-e79514f836cd,696.33,2/26/2024 10:37,PayPal,toys & games,1,43,Thomasmouth,tablet,85.126.242.76,"5705 Johnson Shoal
Mercedestown, MD 80532","PSC 1092, Box 0373
APO AE 35669",0,290,10
c8400a91-cae4-49ec-a292-ae432149277b,e7c409b7-46b8-4fbf-8c38-dab0a258885c,109.26,3/29/2024 12:19,credit card,clothing,1,39,Katieburgh,desktop,92.192.159.40,"826 Juan Point
South Robertview, OR 53728","826 Juan Point
South Robertview, OR 53728",0,148,12
62407bab-c37c-4f01-9335-b040875f4d2a,07f2e177-ef38-484c-97cd-5b212dba30f6,444.45,1/27/2024 20:17,PayPal,home & garden,1,19,Patelhaven,mobile,207.245.198.231,"3085 Johnson Gardens
New Tiffanyville, FL 76844","3085 Johnson Gardens
New Tiffanyville, FL 76844",0,183,20
1d4d0d14-6798-47a9-a3fe-91a569e5af64,dd8e5c28-15f3-435a-81cc-25b7a52d97e7,104.05,3/21/2024 17:41,debit card,electronics,3,28,Port Cristina,desktop,146.220.170.171,"860 Johnson Plains Apt. 409
Josephfort, NE 12134","860 Johnson Plains Apt. 409
Josephfort, NE 12134",0,152,17
4f8de1e6-7b94-4e5e-8a17-3424f89a387a,53a93b2b-0f9c-43a3-9cb2-09ed7306b6f8,124.41,2/7/2024 2:12,PayPal,electronics,3,24,Alexanderside,mobile,138.34.253.9,"323 Jerry Overpass Apt. 176
East Michael, CT 31496","323 Jerry Overpass Apt. 176
East Michael, CT 31496",0,81,2
62035d56-f599-4c0b-9384-3ed1d4d7b087,2eaf94d5-1ce3-4412-943d-195952dc985d,17.07,2/26/2024 8:13,bank transfer,electronics,3,34,South Kevin,mobile,92.45.76.152,"44092 Gregory Spurs Apt. 583
Cynthiaside, HI 35946","44092 Gregory Spurs Apt. 583
Cynthiaside, HI 35946",0,224,8
8d458213-3060-4c7c-b63f-0ea935b218f9,86aacbe7-ce55-44e9-aa4a-74a36ee11ee9,378.93,1/22/2024 16:52,PayPal,health & beauty,2,39,Lake Angelaborough,mobile,25.225.39.31,"USNS Day
FPO AA 35647","USNS Day
FPO AA 35647",0,38,16
edf09a98-8979-487b-85c5-c19caaa8f530,bd155fc7-e770-4f92-aa8e-6692f53f09c4,673.88,2/16/2024 0:00,debit card,clothing,3,39,North Kevin,mobile,15.80.83.117,"45848 Brooks Spur
Taylorview, TN 30780","45848 Brooks Spur
Taylorview, TN 30780",0,252,0
d40c5d6a-c221-4502-aa04-e3a57f45285a,192ecce2-2f00-4825-88d8-fa29e9972e96,49.46,2/8/2024 18:21,credit card,electronics,3,48,Williamsmouth,desktop,105.20.145.94,"174 Alan Spur
Kathleenfurt, GA 52953","174 Alan Spur
Kathleenfurt, GA 52953",0,103,18
f4a8516b-887c-41a3-8ff0-4a0f39dc7d37,31da6637-f7b2-436b-9df5-bcc200857a49,200.86,3/3/2024 2:16,credit card,toys & games,3,21,Veronicaburgh,desktop,29.220.121.31,"340 Camacho Skyway
East Alanbury, WY 93801","340 Camacho Skyway
East Alanbury, WY 93801",0,52,2
7ad815d0-e81d-4016-950e-82bd9dbc9c3c,149656d0-43e3-4985-8218-3cc017e47a23,333.4,3/8/2024 21:15,PayPal,toys & games,5,26,Richardton,tablet,137.249.93.82,"466 Stephanie Cliffs Suite 875
Port Mariastad, MS 24729","41943 Ray Squares Apt. 071
South Gregory, LA 77789",0,69,21
e39395a3-6d55-4ffa-af1a-ca4fa0e7d97b,857a7b19-9ecd-44e9-8100-ee2f68e1c47e,640.61,1/28/2024 12:50,debit card,health & beauty,2,53,Johnmouth,mobile,210.87.28.26,"538 Joseph Harbor
New Victoriamouth, VI 37497","538 Joseph Harbor
New Victoriamouth, VI 37497",0,185,12
bac3b6af-3f6e-4457-be9f-3668c29664e3,28a4104f-981b-4fd0-bf00-6bc825a8af76,198.7,2/25/2024 19:28,PayPal,health & beauty,1,47,Jensenfurt,mobile,176.238.142.208,"10006 Amy Forest
West Catherine, OR 89514","10006 Amy Forest
West Catherine, OR 89514",0,298,19
8740adae-0204-4125-bcd4-c1a0f324db10,fe611c87-c9a1-43ae-8041-5ea8934ce72c,460.49,2/29/2024 7:45,debit card,clothing,1,28,Port Anthonytown,tablet,114.102.84.79,"44214 Dunn Dale
South Elizabeth, MS 85600","44214 Dunn Dale
South Elizabeth, MS 85600",0,159,7
7a096842-c14d-4113-9d43-d2a5e09a3485,396795f9-e326-4b65-ad2d-a3ff058adc02,182.1,3/12/2024 7:51,credit card,electronics,1,51,Amandaville,mobile,125.113.48.76,"5459 Michael Route
Salazarview, FL 94864","5459 Michael Route
Salazarview, FL 94864",0,294,7
bfa48c0d-8e45-4ebf-947c-71f515724f7f,0cb1a959-7b1e-4274-9697-206a1b4f3528,120.19,1/17/2024 10:33,bank transfer,electronics,5,38,Melissaland,desktop,212.123.150.97,"137 Timothy Village Apt. 888
West Colleen, VI 77704","137 Timothy Village Apt. 888
West Colleen, VI 77704",0,262,10
9dd4869f-9849-47ed-aaa0-332fad018a8c,6b8b2053-7671-4426-85e6-2f2e23e39593,42.06,3/23/2024 12:41,PayPal,clothing,1,31,East Alan,tablet,175.108.129.54,"38513 Cheryl Motorway Apt. 890
Johnland, WA 67181","1597 Grant Walk Suite 553
West Michelle, MO 70500",0,103,12
6feabac1-3379-4702-b3f5-ede5fdbd844b,1f53277f-af43-4c64-822b-465865e2e3b1,265.95,3/24/2024 21:54,bank transfer,toys & games,2,23,Lopezfort,tablet,192.26.161.31,"1359 Palmer Hill
West Nathan, ME 13802","1359 Palmer Hill
West Nathan, ME 13802",0,41,21
d5874431-acf6-4e63-8df1-fcecbb75384d,af33c8fd-389f-4611-b8b6-cd04dc1964ef,81.85,1/21/2024 6:39,credit card,clothing,1,42,East Jamesberg,tablet,93.12.0.42,"916 Jeffrey Path
Greenberg, TN 96097","765 Wallace Branch Apt. 365
Port Tara, NY 25824",0,256,6
b6c2af12-253f-47ab-909e-a537d04e2592,9e7b45eb-ed0f-4a1f-a2fa-ef16d2aff9ec,69.67,3/8/2024 2:44,credit card,toys & games,3,41,Chapmanview,mobile,23.223.207.22,"8755 Pamela Views
Sellersview, ME 08820","8755 Pamela Views
Sellersview, ME 08820",0,307,2
50e86dc3-571b-4710-ad21-b983de149502,aa385119-bc0a-4d17-91cb-139f63ccf473,451.79,4/2/2024 10:58,credit card,health & beauty,1,14,West Angelaborough,mobile,27.52.236.228,"4817 Steven Wall
South Jeremy, IL 60716","4817 Steven Wall
South Jeremy, IL 60716",0,89,10
8c65beb2-f2d0-46ea-bf5c-cac04b0e6eb2,b3f6c1cd-386e-4436-928e-16b27167e6c1,166.47,3/10/2024 18:53,bank transfer,home & garden,3,19,Port Kyle,desktop,61.5.127.235,"051 Nathaniel Route
Woodview, WY 29277","051 Nathaniel Route
Woodview, WY 29277",0,313,18
c2416e98-ac7f-4dec-b282-bfa409cac103,388697ca-a3cd-410c-8c8f-84eab9164623,715.28,3/12/2024 21:30,credit card,home & garden,2,35,Mercadoton,desktop,87.98.167.231,"75532 Kimberly Corner
Kevintown, SD 52607","5731 Phillips Extensions
Amberborough, GU 53953",0,179,21
29d85fc4-1f09-4ab7-838e-d798cd413d03,0c5d5fb0-56d0-4338-ad4f-5c408e11020b,66.89,3/1/2024 7:42,credit card,health & beauty,4,20,West Thomas,tablet,111.61.128.106,"08965 Alexandra Spring
Gilbertfort, MS 30770","08965 Alexandra Spring
Gilbertfort, MS 30770",0,331,7
6a258d6f-2738-4db0-b905-ca25f5a28387,b78ab017-dd1c-46c5-a9cc-4e71413a987d,74.68,3/28/2024 11:59,PayPal,health & beauty,2,45,Erinville,tablet,2.21.90.122,"58255 Harris Fort
Port Dawnmouth, MO 30344","58255 Harris Fort
Port Dawnmouth, MO 30344",0,268,11
71928412-e8cb-4f8c-a4d6-801703a8b68b,c1206240-6732-431b-9ece-976fbdad3ac9,96.27,1/1/2024 19:15,credit card,health & beauty,2,28,West James,desktop,216.160.146.181,"Unit 2651 Box 9391
DPO AP 00847","Unit 2651 Box 9391
DPO AP 00847",0,27,19
185bac49-94c6-43c0-a9c9-a5a710efbbd1,7a1550d7-1b60-414f-ba5e-aefade7ef6d8,157.1,2/21/2024 20:18,PayPal,clothing,2,28,South Sarahville,desktop,13.131.100.58,"81956 Harold Freeway Apt. 068
Cookmouth, DE 16982","81956 Harold Freeway Apt. 068
Cookmouth, DE 16982",0,207,20
e76e1328-06a2-4908-a942-91ab4d318fa3,ea1d5602-7930-4165-a18a-7d5617d828e4,303.07,2/29/2024 10:13,debit card,home & garden,3,44,Port Aliciamouth,mobile,21.184.152.54,"94388 Anderson Islands
Thompsonport, AL 68886","94388 Anderson Islands
Thompsonport, AL 68886",0,108,10
5242123b-c9e5-4198-84aa-64675dbd30c7,d5a8e717-0d1d-4088-8daf-b1bad3633649,71.98,2/16/2024 13:58,bank transfer,home & garden,1,32,Port Teresaport,desktop,138.189.188.82,"1017 Stout Parkway Suite 245
Norrismouth, OK 05588","1017 Stout Parkway Suite 245
Norrismouth, OK 05588",0,303,13
e7a6d68c-abbc-4661-b3fd-f70b9d2215ac,622d2504-e80d-4c6f-8648-595e9063e67c,214.71,3/20/2024 0:12,PayPal,home & garden,5,47,Lake Jamiefort,desktop,206.163.151.107,"580 Amanda Cape
Heathertown, CT 02472","580 Amanda Cape
Heathertown, CT 02472",0,149,0
